county,comName,Ndeaths 2008-2012,Ndeaths 2013-2017,Rate 2008-2012,Rate 2013-2017,Percent Change,pValue,comID,est_edu,moe_edu,est_net,moe_net,est_pov,moe_pov,est_rent30up,moe_rent30up,est_rent50up,moe_rent50up,region,POP,geoLev,hpi2score,insured,inpreschool,bachelorsed,parkaccess,houserepair,pop,myGroup,lessThanBachelors,myLabel,hRank,top15,pov30plus
San Francisco,Golden Gate Park/Parkside/Sunset/West Portal,6,5,1.538,1.115,-27.50325097529259,0.30139880204675285,162e,54,2.36,89.01,1.86,7.78,1.3,43.3,5.15,21.25,3.37,BAY AREA,77192,Communuity,0.7220489932366049,91.9432868691056,78.91790600062183,51.271529433101875,99.77847445331122,98.52149074305835,77192,3 Same,46,San Francisco Golden Gate Park/Parkside/Sunset/West Portal,456,notTot15,notHighPov
San Francisco,Laurel Heights/Ocean Beach North/Richmond/Sutro Heights,9,6,1.659,0.8767,-47.15491259795058,0.12352330931119104,162h,60.69,2.33,84.78,1.73,9.5,0.93,38.97,2.83,19.88,1.9,BAY AREA,89674,Communuity,0.6196281131568236,92.21618306309522,83.29124160849298,58.271698597140755,100,97.92237847261067,89674,3 Same,39.31,San Francisco Laurel Heights/Ocean Beach North/Richmond/Sutro Heights,471,notTot15,notHighPov
San Joaquin,Banta/Escalon/Ripon/Vernalis,7,6,2.733,2.186,-20.014635931211128,0.34636852898505777,164.2,18.93,1.78,80.46,3.37,12.06,2.29,46.77,7.74,21.36,4.97,GOLD COUNTRY,53428,Communuity,0.07431130193473459,77.08271131242046,42.972680991240544,18.83729692296174,58.4918020887924,88.8208425723933,53428,3 Same,81.07,San Joaquin Banta/Escalon/Ripon/Vernalis,365,notTot15,notHighPov
San Joaquin,Farmington/Linden,2,1,8.438,4.197,-50.26072529035317,0.2814031439170084,165,16.94,4.51,72.31,8.36,8.59,5.27,20.03,10.62,2.38,2.89,GOLD COUNTRY,5423,Communuity,0.195815175,81.1,59.900000000000006,18.6,0,96.48648649,5423,3 Same,83.06,San Joaquin Farmington/Linden,244,notTot15,notHighPov
San Joaquin,French Camp/Stockton South/Stockton Southeast,144,150,20.31,21.03,3.5450516986706178,0.38400990476014873,169b,8.09,0.63,58.09,1.69,27.78,1.73,57.35,3.6,31.9,2.35,GOLD COUNTRY,140484,Communuity,-0.7341558956483301,68.83709817488113,37.29918424874007,7.631432049201333,77.79747230460409,98.55952443692391,140484,3 Same,91.91,San Joaquin French Camp/Stockton South/Stockton Southeast,9,top15,notHighPov
San Joaquin,Lathrop/Manteca,16,22,4.27,4.936,15.59718969555036,0.3291841332284977,164.1,15.07,1.13,85.54,2.1,12.16,1.53,49,5.18,24.11,3.35,GOLD COUNTRY,77110,Communuity,-0.12119000359172612,81.81771106211906,44.036537414083774,14.412378420438335,94.13824345999222,99.30353571005966,77110,3 Same,84.93,San Joaquin Lathrop/Manteca,205,notTot15,notHighPov
San Joaquin,Lockeford/North Woodbridge,19,12,10.8,6.458,-40.2037037037037,0.08333910263799904,167,20.52,2.64,80.29,4.17,11.64,2.91,49.55,13.54,18.67,7.42,GOLD COUNTRY,37429,Communuity,-0.03311338733222902,82.66081113575035,32.483184162013416,22.407184268882418,40.68236116460499,99.80063041310775,37429,3 Same,79.48,San Joaquin Lockeford/North Woodbridge,142,notTot15,notHighPov
San Joaquin,Lodi,12,17,3.814,5.333,39.826953329837444,0.18731937623851302,166,18.87,1.56,78.87,2.32,16.9,2.22,54.35,5.46,28.03,3.4,GOLD COUNTRY,66388,Communuity,-0.19409057208709407,76.84743327107309,48.10231819003434,16.88710007832741,92.49261947144062,97.9321932379207,66388,3 Same,81.13,San Joaquin Lodi,183,notTot15,notHighPov
San Joaquin,South Woodbridge/Thornton,5,4,3.954,3.411,-13.732928679817908,0.41341517712629705,168,28.92,2.93,86.09,3.17,9.51,2.27,35.48,9.24,16.27,5.78,GOLD COUNTRY,25072,Communuity,0.33926639810449905,86.45423580089343,65.95065012763243,31.051778876834714,73.22112022654754,99.02899359940692,25072,3 Same,71.08,San Joaquin South Woodbridge/Thornton,285,notTot15,notHighPov
San Joaquin,Stockton North Central/Stockton Northeast,73,79,13.97,16.4,17.394416607015017,0.1685945211862585,169a,14.34,1.14,76.5,2.05,25.14,2.18,60.18,4.26,32.15,2.67,GOLD COUNTRY,95708,Communuity,-0.5857885691541355,78.26920947047269,32.42740836711665,14.726251723993816,85.25201685491285,98.41301258266905,95708,3 Same,85.66,San Joaquin Stockton North Central/Stockton Northeast,25,notTot15,notHighPov
San Joaquin,Stockton Northwest/Stockton West,35,33,8.019,7.887,-1.6460905349794308,0.4732224060198227,169c,26.88,1.45,82.85,1.93,15.75,1.52,51.22,4.16,26.91,2.78,GOLD COUNTRY,85085,Communuity,-0.10907272799851914,84.3741188223541,36.02321678321678,27.27251454427925,71.69888985849445,98.87220152871564,85085,3 Same,73.12,San Joaquin Stockton Northwest/Stockton West,97,notTot15,notHighPov
San Joaquin,Tracy,22,12,4.515,2.238,-50.431893687707635,0.02542099822289634,163,24.19,1.65,90.88,2.07,8.1,1.24,46.25,5.77,21.05,3.55,GOLD COUNTRY,99179,Communuity,0.23373676263283558,85.6250688149709,45.20686637292169,24.62697849343107,94.14291253329839,99.1921202051895,99179,2 Decrease,75.81,San Joaquin Tracy,361,notTot15,notHighPov
San Luis Obispo,Arroyo Grande/Nipomo/Oceano/Pismo Beach,3,9,0.6916,2.477,258.155002891845,0.030441874639484223,171,32.84,1.76,85.6,2.4,9.47,1.34,47.59,5.94,24.78,3.98,GOLD COAST,80321,Communuity,0.1897783967270079,82.16994434830244,55.9963533820545,30.937889219506733,48.10199136153683,98.87049673497317,80321,1 Increase,67.16,San Luis Obispo Arroyo Grande/Nipomo/Oceano/Pismo Beach,345,notTot15,notHighPov
San Luis Obispo,Atascadero/Templeton,8,6,4.558,3.039,-33.32602018429135,0.2305025865609226,170,32.76,2.62,88.06,3.63,7.13,1.52,41.24,7.6,15.54,4.27,GOLD COAST,37962,Communuity,0.2483241192987988,82.4634871713819,60.55271587376851,30.163418681839733,22.978241780728098,96.62866221133238,37962,3 Same,67.24000000000001,San Luis Obispo Atascadero/Templeton,307,notTot15,notHighPov
San Luis Obispo,Baywood/Cambria/Cayucos/Morro Bay/Los Osos,3,4,1.288,2.385,85.17080745341613,0.2367793113934874,174,39.76,2.62,86.08,3.21,10.49,1.61,51.57,7.22,24.76,4.76,GOLD COAST,35518,Communuity,0.22732021287656962,78.13592826172645,48.68011149276423,38.24314150571541,80.36488551523172,96.0601611223667,35518,3 Same,60.24,San Luis Obispo Baywood/Cambria/Cayucos/Morro Bay/Los Osos,351,notTot15,notHighPov
San Luis Obispo,El Paso de Robles/Lake Nacimiento/San Miguel/Shandon,9,6,3.026,2.261,-25.280898876404486,0.2921725024801667,173,23.8,2.09,82.46,3.46,11.83,2.24,48.57,7.75,17.84,4.19,GOLD COAST,49131,Communuity,0.13257081406916202,81.47212350654374,41.344397630823714,22.30438826809957,25.718995682562944,99.78604669298447,49131,3 Same,76.2,San Luis Obispo El Paso de Robles/Lake Nacimiento/San Miguel/Shandon,359,notTot15,notHighPov
San Luis Obispo,San Luis Obispo,4,1,1.104,0.4101,-62.85326086956521,0.1657631194885123,172,42.3,2.54,87.42,2.83,29.15,2.58,59.37,4.9,41.81,3.64,GOLD COAST,66705,Communuity,0.1326855801243235,66.77390300577169,47.04212727681583,36.77994153361817,61.17682337590885,74.34970490102121,66705,3 Same,57.7,San Luis Obispo San Luis Obispo,492,notTot15,notHighPov
San Mateo,Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills,9,4,2.374,0.826,-65.20640269587194,0.04702392551930401,176c,66.87,2.32,90.81,2.02,7.14,1.05,43.32,4.54,21.81,3.05,BAY AREA,81888,Communuity,0.876291269087351,93.15676778038296,74.41377002735443,64.79085824540836,75.62890639238961,98.9390537889714,81888,2 Decrease,33.129999999999995,San Mateo Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills,474,notTot15,notHighPov
San Mateo,Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands,3,5,0.708,1.219,72.17514124293787,0.23579144082086856,176g,65.08,1.99,92.9,1.56,3.43,0.58,43.24,4.54,19.62,2.73,BAY AREA,91308,Communuity,0.9350431780625466,94.58665505760723,77.09101064528848,62.48608227099488,93.37078882430893,98.61049235550992,91308,3 Same,34.92,San Mateo Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands,440,notTot15,notHighPov
San Mateo,Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco,18,11,4.065,2.319,-42.95202952029521,0.07298941407181858,176a,34.58,1.71,86.1,2.01,7.52,1.19,45.52,4.34,25.27,3.1,BAY AREA,93993,Communuity,0.41979609285684044,86.95629674550233,59.3239400806443,31.50221293075016,96.86040430968265,98.48723573286607,93993,3 Same,65.42,San Mateo Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco,356,notTot15,notHighPov
San Mateo,Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough,16,14,2.611,2.066,-20.873228648027588,0.263795412282256,176d,38.23,1.66,87.09,1.68,7.81,1.02,53.78,4.74,26.21,2.94,BAY AREA,121255,Communuity,0.465683566396462,86.26085934600636,50.97588388107707,35.020950888623155,91.91868336967546,99.18839866108341,121255,3 Same,61.77,San Mateo Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough,374,notTot15,notHighPov
San Mateo,Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,6,5,1.591,1.198,-24.701445631678194,0.323094027823459,176e,59.74,1.91,90.58,1.62,5.09,0.7,42.39,3.91,21.11,2.54,BAY AREA,96580,Communuity,0.8211519129471319,92.65966245599502,74.8067063574239,56.01150548767861,84.18409676786085,99.27088157179054,96580,3 Same,40.26,San Mateo Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,446,notTot15,notHighPov
San Mateo,East Menlo Park/East Palo Alto/North Fair Oaks/Redwood City East,44,25,10.22,5.44,-46.771037181996086,0.006359318723989094,176b,23.43,1.57,78.35,2.66,14.42,1.74,59.02,4.77,30.49,3.07,BAY AREA,76561,Communuity,-0.07982523694171967,72.0974360313998,53.471698384294875,21.089923067880516,75.42613139457426,98.91795259328391,76561,2 Decrease,76.57,San Mateo East Menlo Park/East Palo Alto/North Fair Oaks/Redwood City East,176.5,notTot15,notHighPov
San Mateo,El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline,NA,4,NA,3.372,NA,NA,175.1,49.22,4.12,89.37,4.57,5.21,2.1,41.61,12.25,24.93,9.44,BAY AREA,24889,Communuity,0.6714407930550845,89.99131744947567,72.8399453573868,48.5273172887621,62.43320341998473,98.50673808849452,24889,NA,50.78,San Mateo El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline,289,notTot15,notHighPov
San Mateo,Foster City/Redwood Shores/San Mateo East,5,5,1.097,1.152,5.013673655423878,0.4699482578569568,176f,52.42,2,90.91,1.62,7.53,1.17,46.5,3.98,22.29,2.67,BAY AREA,90676,Communuity,0.6244347019335326,88.68506330230711,66.36381843045568,47.25658498389871,97.39181245919538,99.30853708811527,90676,3 Same,47.58,San Mateo Foster City/Redwood Shores/San Mateo East,451,notTot15,notHighPov
San Mateo,Pacifica/Rockaway Beach/San Pedro Terrace/Sharp Park/Vallemar,4,6,2.482,3.114,25.463336019339227,0.36302459663725195,175.3,44.11,2.59,90.51,2.58,4.93,0.89,42.16,6.69,23.02,4.59,BAY AREA,37296,Communuity,0.6891138483354515,91.73951093951095,60.41022897897898,41.11202541827542,98.81756717503217,99.69406282776866,37296,3 Same,55.89,San Mateo Pacifica/Rockaway Beach/San Pedro Terrace/Sharp Park/Vallemar,300,notTot15,notHighPov
Santa Barbara,Buellton/Los Olivos/Santa Ynez/Solvang,1,2,1.824,1.614,-11.513157894736839,0.4613325223084819,178.1,42.95,4.66,88.6,5.13,9.62,2.63,39.38,11.8,16.22,5.7,GOLD COAST,17375,Communuity,0.5257943140543885,85.28193381294965,65.64385035971223,43.04194532374101,53.507912322302154,98.08733206712806,17375,3 Same,57.05,Santa Barbara Buellton/Los Olivos/Santa Ynez/Solvang,413.5,notTot15,notHighPov
Santa Barbara,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,1,11,0.1499,2.822,1782.5883922615076,0.001645612533224261,181b,55.31,2.21,89.59,2.19,8.24,1.07,53.1,5.17,27.45,3.32,GOLD COAST,83386,Communuity,0.6002465675250641,88.27536516921305,55.973746192406395,52.739285971266156,83.14465267371023,98.70870009166275,83386,1 Increase,44.69,Santa Barbara Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,322.5,notTot15,notHighPov
Santa Barbara,Goleta South/Isla Vista/Santa Barbara South,10,3,2.086,0.6583,-68.44199424736337,0.04354209827668232,181a,42.44,2.13,83.36,2.21,23.61,1.72,58.99,3.71,34.14,2.54,GOLD COAST,98553,Communuity,0.11269782715797592,71.1293770864408,60.96050957352896,33.95033738191633,86.09986521810599,88.11483587437623,98553,2 Decrease,57.56,Santa Barbara Goleta South/Isla Vista/Santa Barbara South,482,notTot15,notHighPov
Santa Barbara,Guadalupe,1,2,2.513,5.73,128.01432550736175,0.2502749611491323,180.2,6.68,2.49,67.45,8.3,16.13,6.17,63.43,18.54,30.03,11.08,GOLD COAST,7345,Communuity,-0.329274869,68.1,50,6.6,96.69163,97.19387754999998,7345,3 Same,93.32,Santa Barbara Guadalupe,165,notTot15,notHighPov
Santa Barbara,Lompoc/Mission Hills/Vandenberg,15,11,4.915,3.359,-31.65818921668362,0.17111053626062755,179,17.97,1.49,80.94,2.78,16.82,2.3,55.53,5.93,26.6,3.67,GOLD COAST,57742,Communuity,-0.08443609789724985,73.35183921582211,41.55789546603859,16.644061515015068,73.52706881057117,93.21134376248779,57742,3 Same,82.03,Santa Barbara Lompoc/Mission Hills/Vandenberg,291,notTot15,notHighPov
Santa Barbara,Orcutt/Santa Maria,30,35,4.469,5.12,14.56701722980532,0.2945372827918936,180.1,17.12,0.99,77.36,1.72,15.76,1.48,55.07,4.45,26.28,2.52,GOLD COAST,132726,Communuity,-0.11222211411217092,68.51335382668053,36.79753552431325,15.642712053403253,80.56296428506849,99.0351041926236,132726,3 Same,82.88,Santa Barbara Orcutt/Santa Maria,195,notTot15,notHighPov
Santa Clara,Alum Rock South/San Jose East,28,42,4.154,6.467,55.68127106403466,0.03570654045431809,183e,21.32,1.07,83.49,1.37,14.86,1.31,61.25,3.95,31.21,2.3,BAY AREA,125386,Communuity,-0.07383877955276505,77.28635812610659,44.942090823536915,19.21390187102228,84.20956131035364,99.07855696495142,125386,1 Increase,78.68,Santa Clara Alum Rock South/San Jose East,141,notTot15,notHighPov
Santa Clara,Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,17,9,2.452,1.409,-42.53670473083197,0.08715293917678124,183l,60.28,1.99,88.88,1.48,10.03,1.15,40.35,2.56,19.94,1.67,BAY AREA,124790,Communuity,0.5558139777633304,86.4124681464861,61.8446870742848,57.09468867697732,78.19055982162031,98.03527379617044,124790,3 Same,39.72,Santa Clara Alviso/Palo Alto Bayshore/Santa Clara Northwest/Sunnyvale North,425,notTot15,notHighPov
Santa Clara,Berryessa/East San Jose/Milpitas East,25,25,3.988,3.842,-3.6609829488465375,0.4480367963138432,183b,39.21,1.47,90.6,1.21,8.32,0.96,50.73,4.79,24.25,2.91,BAY AREA,121760,Communuity,0.25810395060253777,85.80998850197109,42.91816606438896,35.963908508541394,84.04237815571616,98.77903429695073,121760,3 Same,60.79,Santa Clara Berryessa/East San Jose/Milpitas East,263,notTot15,notHighPov
Santa Clara,Cambrian Village East/San Jose South Central,8,11,1.522,1.885,23.850197109067015,0.324243183754491,183g,47.71,1.63,90,1.23,6.14,0.85,54.48,4.92,23.29,2.71,BAY AREA,115497,Communuity,0.5494095735244119,89.65934439855582,65.89564750599583,44.17012649679212,80.48001294734928,98.92715278353317,115497,3 Same,52.29,Santa Clara Cambrian Village East/San Jose South Central,390,notTot15,notHighPov
Santa Clara,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,8,10,1.849,1.916,3.6235803136830693,0.4709000294037736,183m,59.34,2.01,92.19,1.8,5.09,0.78,42.2,4.08,17.46,2.45,BAY AREA,102143,Communuity,0.7663118109451454,91.50408740687077,79.67645066230676,58.26509599287274,80.97862859598798,99.34448486788042,102143,3 Same,40.66,Santa Clara Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,388,notTot15,notHighPov
Santa Clara,Cupertino/Rancho Rinconada/San Jose West/Saratoga,5,10,0.7562,1.908,152.3142025919069,0.05909977990754378,183f,76.59,2.18,93.82,1.59,4.62,0.65,35.28,3.88,17.01,2.36,BAY AREA,112231,Communuity,0.9231271685741461,95.4973821849578,75.95820049718884,75.62227726742165,86.39769820780356,99.27222267011084,112231,3 Same,23.409999999999997,Santa Clara Cupertino/Rancho Rinconada/San Jose West/Saratoga,389,notTot15,notHighPov
Santa Clara,Downtown San Jose,20,24,4.85,4.672,-3.670103092783504,0.4527491854020128,183d,30.93,1.87,80.71,2.29,20.89,2.02,55.86,3.96,29.2,2.63,BAY AREA,76022,Communuity,-0.21274814855351085,72.96130067612008,39.372206729630896,25.449930283339036,89.14261666530741,92.0319073238936,76022,3 Same,69.07,Santa Clara Downtown San Jose,224,notTot15,notHighPov
Santa Clara,Evergreen/San Jose East Central,11,17,2.299,3.129,36.10265332753371,0.2137775941991188,183k,46.68,1.71,93.34,1.25,5.34,0.83,47.71,6.98,24.5,3.87,BAY AREA,101477,Communuity,0.5659563542342896,89.60741153167713,51.32498201562916,45.78799235294697,81.97424038521045,98.99611127672753,101477,3 Same,53.32,Santa Clara Evergreen/San Jose East Central,299,notTot15,notHighPov
Santa Clara,Gilroy/Morgan Hill/Rucker/San Martin,14,14,2.595,2.442,-5.895953757225434,0.4372200057048745,182,31.86,1.44,86.26,1.69,9.19,1.14,52.69,5.14,29.8,3.4,BAY AREA,108635,Communuity,0.2932645442276799,84.25905555299857,49.93057578128595,29.876192755557604,71.88291068992498,98.28944325509734,108635,3 Same,68.14,Santa Clara Gilroy/Morgan Hill/Rucker/San Martin,347,notTot15,notHighPov
Santa Clara,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,5,4,0.7001,0.4835,-30.938437366090557,0.29479467788652913,183a,82.26,2.08,90.58,1.42,5.62,0.64,40.6,3.28,20.82,2.25,BAY AREA,130051,Communuity,1.0361735348621541,92.83173062875333,82.80067588868981,78.87449923491553,75.09746150917717,95.61656189927537,130051,3 Same,17.739999999999995,Santa Clara Los Altos/Los Altos Hills/Palo Alto Central/Stanford,489,notTot15,notHighPov
Santa Clara,Milpitas West/Santa Clara Northeast,13,14,1.835,1.967,7.193460490463222,0.43169984476154677,183o,55.35,1.91,93.31,1.64,8.12,1.11,34.6,3.08,15.17,1.96,BAY AREA,123478,Communuity,0.46169149373055934,90.18943455514342,54.27728340271141,51.605514342635935,88.64089123268923,98.98134491426278,123478,3 Same,44.65,Santa Clara Milpitas West/Santa Clara Northeast,384,notTot15,notHighPov
Santa Clara,New Almaden/San Jose Southwest,6,12,1.195,2.504,109.5397489539749,0.0689442275365506,183i,50.8,1.61,94.45,1.28,4.4,0.62,47.47,5.63,21.22,3.31,BAY AREA,106221,Communuity,0.6882385835564719,91.48119298443811,66.79598102070213,47.5967680590467,96.1391821383719,99.66961632116484,106221,3 Same,49.2,Santa Clara New Almaden/San Jose Southwest,341,notTot15,notHighPov
Santa Clara,San Jose Northwest,20,17,4.339,3.338,-23.0698317584697,0.21975293805940832,183j,40.77,1.95,85.05,1.9,13.11,1.62,48.9,3.69,24.6,2.31,BAY AREA,88535,Communuity,0.1837530306096346,81.43742022928785,56.4085966002146,37.91460100525216,79.2838988464449,98.45284901733078,88535,3 Same,59.23,Santa Clara San Jose Northwest,292,notTot15,notHighPov
Santa Clara,San Jose Southeast,34,33,5.166,4.48,-13.27913279132791,0.2814730301315078,183h,26.49,1.33,88.15,1.39,12.17,1.23,60.88,4.99,31.65,3.13,BAY AREA,129075,Communuity,0.028852267388386605,80.50020220801859,40.77575595583963,24.629084640712765,88.78094170490024,99.31360238090807,129075,3 Same,73.51,Santa Clara San Jose Southeast,232,notTot15,notHighPov
Santa Clara,Santa Clara South and West,13,6,2.285,1.026,-55.09846827133479,0.05228599986176552,183n,54.49,1.88,89.89,1.61,6.89,0.9,43.43,3.15,20.64,1.99,BAY AREA,125131,Communuity,0.4956052490567405,86.95064212705086,58.77068751947959,50.369794854991966,86.82500719326146,98.78944812366647,125131,3 Same,45.51,Santa Clara Santa Clara South and West,462,notTot15,notHighPov
Santa Clara,Sunnyvale South,6,4,1.584,0.8703,-45.05681818181818,0.190142030813911,183c,68.24,2.28,92.43,1.72,5.87,0.82,33.33,3.01,15.71,1.94,BAY AREA,91210,Communuity,0.734200091004221,91.28769871724592,67.25659028615283,66.75465738405876,91.44940245587107,98.76262145672065,91210,3 Same,31.760000000000005,Santa Clara Sunnyvale South,472,notTot15,notHighPov
Santa Cruz,Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,6,2,4.411,1.625,-63.16028111539333,0.10004655759970638,185.5,37.91,2.95,87.53,3.99,12.27,2.69,51.39,12.51,26.4,8,CENTRAL COAST,28931,Communuity,0.24179020325222078,83.00230548546543,38.588043966679336,37.009436244858456,43.410184435035085,99.50452483787288,28931,3 Same,62.09,Santa Cruz Amesti/Corralitos/Day Valley/Interlaken/Pajaro Dunes,411,notTot15,notHighPov
Santa Cruz,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,22,14,3.195,2.02,-36.77621283255086,0.10029212246069008,185.1,47.39,1.95,87.22,2.11,18.15,1.65,58.38,4.45,34.58,3.2,CENTRAL COAST,118653,Communuity,0.2885149554275155,79.18353096845424,48.237906669026486,43.33659578771712,90.84304666877365,92.70164810335339,118653,3 Same,52.61,Santa Cruz Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,376.5,notTot15,notHighPov
Santa Cruz,Ben Lomond/Felton/Scotts Valley,2,4,0.8724,1.942,122.60430994956442,0.19087213273451697,185.3,48.01,2.77,90.08,3.31,8.37,1.7,49.07,9.28,31.65,7.01,CENTRAL COAST,39664,Communuity,0.542782443698341,89.84957896329165,57.55478015328761,45.42974989915288,73.98648678827148,98.45625732332417,39664,3 Same,51.99,Santa Cruz Ben Lomond/Felton/Scotts Valley,386,notTot15,notHighPov
Santa Cruz,Boulder Creek,3,1,3.826,2.196,-42.603240982749604,0.30338785172503846,185.4,46.1,4.59,90.45,5.9,8.72,2.76,50.68,18.76,31.27,14.64,CENTRAL COAST,15860,Communuity,0.4827397696467213,89.35474779319041,45.91435687263556,43.97064312736444,37.93190394766709,99.36755483291236,15860,3 Same,53.9,Santa Cruz Boulder Creek,363,notTot15,notHighPov
Santa Cruz,Freedom/Watsonville,13,19,4.473,6.63,48.222669349429914,0.13947895721848058,184,11.33,1.4,71.76,3.49,15.53,2.37,67.97,7.51,32.68,4.52,CENTRAL COAST,54991,Communuity,-0.3431858868667237,72.43055954610755,30.585928606499245,10.014073211980143,81.50060981433326,98.29931540655106,54991,3 Same,88.67,Santa Cruz Freedom/Watsonville,137,notTot15,notHighPov
Shasta,Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,6,11,4.005,6.82,70.28714107365795,0.15302664967946344,186,13.44,1.7,69.15,3.55,20.1,3.32,60,10.37,32.59,7.24,SIERRA CASCADE,32489,Communuity,-0.2902398518665395,79.1601188094432,40.111822462987476,12.356505278709717,25.71024093262335,97.49688692165256,32489,3 Same,86.56,Shasta Anderson/Cottonwood/French Gulch/Happy Valley/Igo/Ono/Platina/Shasta,130,notTot15,notHighPov
Shasta,Bella Vista/City of Shasta Lake,4,6,3.525,6.746,91.37588652482272,0.16960506170466338,189.3,17.27,2.11,77.84,4.01,16.08,2.54,49.88,9.91,29.07,6.74,SIERRA CASCADE,20704,Communuity,-0.2728743958616693,78.62106839258115,32.543580950540964,13.721667310664607,42.04984586456723,98.58585258285598,20704,3 Same,82.73,Shasta Bella Vista/City of Shasta Lake,131,notTot15,notHighPov
Shasta,Big Bend/Montgomery Creek/Oak Run/Round Mountain,2,2,13.94,3.186,-77.14490674318508,0.14517314327366948,188.1,22.84,4.75,72.03,9.1,17.98,5.45,41.88,17.52,28.9,13.89,SIERRA CASCADE,5195,Communuity,-0.211574433,80.9,37.4,17.9,17.49759,99.26108374,5195,3 Same,77.16,Shasta Big Bend/Montgomery Creek/Oak Run/Round Mountain,296,notTot15,notHighPov
Shasta,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,1,2,6.335,4.815,-23.9936858721389,0.41744395297537173,190,14.91,3.65,61.58,8.91,21.08,5.78,39.48,15.24,18.8,9.58,SIERRA CASCADE,7475,Communuity,-0.1383749836159197,76.99791304347825,69.50571237458195,11.127652173913043,46.11370897123746,98.51677488362809,7475,3 Same,85.09,Shasta Burney/Cassel/Fall River Mills/Hat Creek/McArthur,214,notTot15,notHighPov
Shasta,Castella/Lakehead/OBrien,1,1,8.989,11.62,29.269106685949474,0.4289339853927764,187,15.99,5.94,69.91,12.97,29.5,9.23,52,32.99,28.8,25.23,SIERRA CASCADE,1477,Communuity,0,0,0,0,0,0,1477,3 Same,84.01,Shasta Castella/Lakehead/OBrien,49,notTot15,notHighPov
Shasta,Manton/Millville/Shingletown/Viola,1,5,1.269,30.48,2301.891252955083,0.027978695723316238,188.2,15.8,3.16,76.22,7.77,13.64,3.48,60.29,26.23,28.92,15.99,SIERRA CASCADE,6332,Communuity,-0.23712833950379028,78.74207201516109,19.57789008212255,17.05953885028427,17.94062214150347,99.61215004246368,6332,1 Increase,84.2,Shasta Manton/Millville/Shingletown/Viola,2,top15,notHighPov
Shasta,Palo Cedro,NA,2,NA,10.04,NA,NA,189.1,29.12,6.91,78.58,8.2,8.83,3.71,76.03,54.45,38.36,30.3,SIERRA CASCADE,4511,Communuity,0.33975919,89.1,84,29.9,2.23897,99.44134078,4511,NA,70.88,Shasta Palo Cedro,61,notTot15,notHighPov
Shasta,Redding,12,23,2.555,4.675,82.97455968688844,0.04375186279259391,189.2,25.49,1.41,79.41,2.02,18.21,1.6,56.37,4.34,29.44,2.85,SIERRA CASCADE,99040,Communuity,-0.11281715569744548,79.52050080775444,48.545461429725364,23.29455775444265,53.75807760621971,96.60404250220446,99040,1 Increase,74.51,Shasta Redding,223,notTot15,notHighPov
Siskiyou,Carrick/Edgewood/Mount Shasta/Weed,1,3,0.781,3.562,356.08194622279126,0.13983037187182024,197,31.05,3.89,82.3,6.38,17.58,3.01,54.23,12.66,30.53,9.23,SIERRA CASCADE,14222,Communuity,-0.21981973001687524,84.54431162986921,47.067065110392356,30.43756152439882,51.272676006890734,97.89158851900929,14222,3 Same,68.95,Siskiyou Carrick/Edgewood/Mount Shasta/Weed,274,notTot15,notHighPov
Siskiyou,Etna/Fort Jones/Greenview,1,2,3.948,3.773,-4.432624113475173,0.48535159201107136,194,24.66,4.44,83.38,7.41,18.53,4.24,42.07,15.42,24.33,10.17,SIERRA CASCADE,5259,Communuity,-0.09114070149058758,81.85227229511314,38.830614185206315,24.48927552766686,35.06369801863472,97.50993381371744,5259,3 Same,75.34,Siskiyou Etna/Fort Jones/Greenview,267,notTot15,notHighPov
