CensusTract,pop2010,pct2010gq,City,ZIP,County_FIPS,County_Name,UrbanType,hpi2score,hpi2_pctile_pos,hpi2_pctile_neg,hpi_top25pct,quintiles,quartiles,education,education_pctile,bachelorsed,bachelorsed_pctile,abovepoverty,abovepoverty_pctile
6037275311,4993,0,Los Angeles,90066,6037,Los Angeles,urban_area,0.48049927,78.77582446,21.22417554,Yes,2,1,0.396480039,71.80803285,47.8,78.03156679,75.30392497,64.1986398
6037275400,3349,0,Los Angeles,90066,6037,Los Angeles,urban_area,0.580410282,84.08828436,15.91171564,Yes,1,1,1.273724713,97.17695368,64.2,91.67201335,84.23992943,82.11215193
6037275500,5207,0.2,Los Angeles,90230,6037,Los Angeles,urban_area,-0.31125126,30.88669319,69.11330681,No,4,3,0.532338999,77.04350058,28.3,53.34274349,38.73052071,14.34620814
6037275602,6470,0,Los Angeles,90094,6037,Los Angeles,urban_area,0.483324007,78.89131272,21.10868728,Yes,2,1,0.877059658,88.18170153,76.8,97.74156294,79.78321149,72.87309124
6037275603,2711,0,Los Angeles,90230,6037,Los Angeles,urban_area,0.291742309,67.67611959,32.32388041,No,2,2,0.8715909,88.00205312,39.4,68.86949827,76.63393159,66.7393815
6037276000,5396,0,Los Angeles,90045,6037,Los Angeles,urban_area,0.552547802,82.62543308,17.37456692,Yes,1,1,0.420119495,72.88592326,59.9,88.51533427,94.41060552,98.60130887
6037276100,5592,0.1,Los Angeles,90045,6037,Los Angeles,urban_area,0.170929604,59.89991018,40.10008982,No,3,2,0.813290365,86.41088156,53.3,83.02322597,67.53546684,51.30245092
6037276400,4009,0,Los Angeles,90045,6037,Los Angeles,urban_area,0.533344936,81.7400231,18.2599769,Yes,1,1,0.749443536,84.39625305,65.4,92.37777493,79.83716475,72.97574747
6037276500,5063,65.8,Los Angeles,90045,6037,Los Angeles,urban_area,,,,,,,,,,,,
6037276601,3838,0,Los Angeles,90293,6037,Los Angeles,urban_area,0.549430722,82.44578468,17.55421532,Yes,1,1,1.276967728,97.21544976,64.4,91.82599769,80.80456916,74.93904786
6037276603,5252,0,Los Angeles,90293,6037,Los Angeles,urban_area,0.526859067,81.30373412,18.69626588,Yes,1,1,0.765791606,84.88387014,65.3,92.30078275,80.71037219,74.6439112
6037276604,3983,2.2,Los Angeles,90045,6037,Los Angeles,urban_area,0.402548884,74.60541512,25.39458488,No,2,2,1.028877109,92.17246247,49.1,79.39176184,71.07477759,56.96137559
6037277000,5395,0.1,Los Angeles,90045,6037,Los Angeles,urban_area,0.773738432,92.14679841,7.853201591,Yes,1,1,1.16845282,95.31630951,64,91.47953291,89.35825993,91.89015783
6037277100,3004,0.3,Los Angeles,90045,6037,Los Angeles,urban_area,0.405414538,74.83639163,25.16360837,No,2,2,0.522908676,76.6970358,44.6,74.65674323,79.75,72.75760298
6037277200,2490,0,Los Angeles,90045,6037,Los Angeles,urban_area,-0.158816553,40.40805851,59.59194149,No,3,3,-0.473197162,23.77774926,33.2,60.5800077,70.81188119,56.49942256
6037277400,1533,0.1,Los Angeles,90045,6037,Los Angeles,urban_area,-0.286859966,32.31104838,67.68895162,No,4,3,0.612149731,80.21301168,23.4,45.14307712,53.2748538,30.59155653
6037278001,2458,0.1,Los Angeles,90045,6037,Los Angeles,urban_area,0.122984881,56.99987168,43.00012832,No,3,2,-0.113467911,46.40061594,46.1,76.02977031,65.51312649,48.32542025
6037278102,3158,0,Los Angeles,90293,6037,Los Angeles,urban_area,0.625655042,86.3852175,13.6147825,Yes,1,1,1.247780596,96.68933658,62.6,90.52996279,90,92.96804825
6037291110,3510,0.2,Los Angeles,90044,6037,Los Angeles,urban_area,-0.794004553,7.776209419,92.22379058,No,5,4,-0.716926593,12.04927499,11.8,20.96753497,43.86554622,19.62017195
6037291120,2210,0.1,Los Angeles,90248,6037,Los Angeles,urban_area,-0.693834491,11.27935327,88.72064673,No,5,4,-1.482977867,1.565507507,7.6,11.13820095,38.9349629,14.52585654
6037291130,3582,0,Los Angeles,90248,6037,Los Angeles,urban_area,-0.43367032,23.82907738,76.17092262,No,4,4,-0.920046388,6.621326832,17,32.58052098,59.26651736,39.34300013
6037291210,4967,0.6,Los Angeles,90247,6037,Los Angeles,urban_area,-0.318973816,30.27075581,69.72924419,No,4,3,0.161650036,61.67073014,21.4,41.26780444,47.03021883,23.11048377
6037291220,3353,0.3,Los Angeles,90247,6037,Los Angeles,urban_area,-0.389333639,26.04901835,73.95098165,No,4,3,-0.367651173,30.06544335,18.8,36.23764917,46.57353716,22.57153856
6037291300,2601,0,Los Angeles,90248,6037,Los Angeles,urban_area,0.155116927,58.84768382,41.15231618,No,3,2,0.258450725,66.2517644,27.6,52.02104453,80.96626406,75.3111767
6037292000,6543,0.3,Los Angeles,90501,6037,Los Angeles,urban_area,-0.488169717,20.78788656,79.21211344,No,4,4,-0.152213438,43.93686642,16.7,31.86192737,43.30157785,18.90157834
6037293201,6629,0.7,Los Angeles,90501,6037,Los Angeles,urban_area,-0.087447835,44.48864365,55.51135635,No,3,3,-0.002048474,53.2144232,28.8,54.03567304,65.70040977,48.76170923
6037293202,6742,0.7,Los Angeles,90501,6037,Los Angeles,urban_area,-0.476247621,21.44232003,78.55767997,No,4,4,-0.329989587,32.59335301,17.4,33.29911459,35.24861878,11.00988066
6037293301,2805,1.8,Los Angeles,90710,6037,Los Angeles,urban_area,0.105227607,56.01180547,43.98819453,No,3,2,-0.439145508,25.79237777,35.3,63.58270243,79.22437673,71.69254459
6037293302,4720,0.7,Los Angeles,90710,6037,Los Angeles,urban_area,-0.159352639,40.34389837,59.65610163,No,3,3,0.05823823,56.42243039,27.3,51.50776338,60.72535083,41.51161299
6037293304,4178,0.2,Los Angeles,90710,6037,Los Angeles,urban_area,-0.272593737,33.1707943,66.8292057,No,4,3,-0.582692562,17.87501604,14.4,27.07558065,55.69823435,33.90221994
6037293306,2189,0.2,Los Angeles,90710,6037,Los Angeles,urban_area,0.146157809,58.36006673,41.63993327,No,3,2,-0.055670712,49.96791993,25.8,49.15950212,82.68179908,78.85281663
6037293307,2306,0,Los Angeles,90710,6037,Los Angeles,urban_area,-0.350793303,28.23046324,71.76953676,No,4,3,-0.051501548,50.23739253,18,34.49249326,51.80767797,28.84640062
6037294110,4140,0.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.296666759,31.64378288,68.35621712,No,4,3,-0.413335262,27.55036571,8.5,13.1271654,57.05453743,35.95534454
6037294120,2370,0.2,Los Angeles,90744,6037,Los Angeles,urban_area,-0.494126324,20.4927499,79.5072501,No,4,4,-0.415982824,27.43487745,4.5,4.157577313,41.97952218,17.65687155
6037294200,4951,0,Los Angeles,90744,6037,Los Angeles,urban_area,-0.002812114,49.48030284,50.51969716,No,3,3,-0.069510767,49.1979982,6.3,7.827537534,58.68935554,38.45759015
6037294301,2448,0.2,Los Angeles,90744,6037,Los Angeles,urban_area,0.032905298,51.40510715,48.59489285,No,3,2,0.091037841,58.21891441,7.3,10.34261517,68.84328358,53.32991146
6037294302,4754,1.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.214181603,36.95624278,63.04375722,No,4,3,0.122402169,59.75875786,4.4,3.836776594,43.28865773,18.87591428
6037294410,4579,0.4,Los Angeles,90710,6037,Los Angeles,urban_area,-0.414417588,24.75298345,75.24701655,No,4,4,0.075922551,57.44899269,27.7,52.22635699,45.30487805,21.13435134
6037294421,2950,0.1,Los Angeles,90710,6037,Los Angeles,urban_area,-0.508499398,19.85114847,80.14885153,No,5,4,-0.800169817,9.251892724,13.2,24.38085461,39.07438017,14.731169
6037294510,4214,0.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.690406843,11.44616964,88.55383036,No,5,4,-0.31741516,33.47876299,8.2,12.48556397,30.2828619,7.083279867
6037294520,3564,0.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.264923293,33.72257154,66.27742846,No,4,3,-0.05140943,50.25022456,7.8,11.58732196,51.7515052,28.7052483
6037294610,4065,0.2,Los Angeles,90744,6037,Los Angeles,urban_area,-0.515545768,19.44052355,80.55947645,No,5,4,-0.79302494,9.508533299,6.8,8.995252149,40.1762932,15.69357115
6037294620,4219,0.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.71798026,10.30411908,89.69588092,No,5,4,-0.614527256,16.37366868,8.6,13.35814192,43.36734694,19.00423457
6037294701,3019,1.8,Los Angeles,90744,6037,Los Angeles,urban_area,-0.986622285,3.054022841,96.94597716,No,5,4,-0.561752636,18.87591428,2.8,1.296034903,35.14099783,10.8943924
6037294810,3991,0.1,Los Angeles,90744,6037,Los Angeles,urban_area,-0.922670219,4.298729629,95.70127037,No,5,4,-0.222938129,39.29167201,2.9,1.398691133,21.46057348,2.04029257
6037294820,3579,0.3,Los Angeles,90744,6037,Los Angeles,urban_area,-0.839502015,6.262030027,93.73796997,No,5,4,-0.763028596,10.43243937,3.1,1.706659823,25.14954486,3.734120364
6037294830,3707,0.2,Los Angeles,90744,6037,Los Angeles,urban_area,-0.723458183,10.07314256,89.92685744,No,5,4,-0.312292675,33.76106762,5.6,6.454510458,30.79155673,7.378416528
6037294900,3265,0,Los Angeles,90744,6037,Los Angeles,urban_area,-0.62022967,14.731169,85.268831,No,5,4,-0.18505815,41.8324137,7.2,10.07314256,27.45790331,5.158475555
6037295103,4875,0,Los Angeles,90731,6037,Los Angeles,urban_area,0.321014111,69.39561145,30.60438855,No,2,2,-0.008136871,52.86795842,38.4,67.68895162,88.53267571,90.54279482
6037296210,3019,0.2,Los Angeles,90731,6037,Los Angeles,urban_area,-0.747713196,9.200564609,90.79943539,No,5,4,-0.104376073,46.9652252,11.9,21.19851148,35.68040861,11.3820095
6037296220,4307,1.7,Los Angeles,90731,6037,Los Angeles,urban_area,-0.678471299,12.02361093,87.97638907,No,5,4,0.020676767,54.48479405,18,34.49249326,26.90134724,4.735018606
6037296300,4221,0.2,Los Angeles,90732,6037,Los Angeles,urban_area,0.336843571,70.47350186,29.52649814,No,2,2,0.510710508,76.08109842,35.1,63.35172591,80.09279717,73.47619659
6037296401,3191,0.3,Los Angeles,90732,6037,Los Angeles,urban_area,0.353818384,71.55139228,28.44860772,No,2,2,0.550678915,77.85191839,35.8,64.24996792,81.09452736,75.55498524
6037296402,3091,0.4,Los Angeles,90732,6037,Los Angeles,urban_area,0.122421821,56.94854356,43.05145644,No,3,2,-0.320968492,33.22212242,22.1,42.51251123,76.45702996,66.38008469
6037296500,3910,0.3,Los Angeles,90731,6037,Los Angeles,urban_area,-0.323612285,29.94995509,70.05004491,No,4,3,0.061784769,56.6534069,10.1,17.04093417,45.275,21.09585525
6037296600,5218,4.2,Los Angeles,90731,6037,Los Angeles,urban_area,-0.583893805,16.16835622,83.83164378,No,5,4,-0.215690802,39.80495316,6.8,8.995252149,35.306845,11.04837675
6037296901,4127,0.2,Los Angeles,90731,6037,Los Angeles,urban_area,-0.233697438,35.59604774,64.40395226,No,4,3,0.290780966,67.62479148,17.7,33.8380598,58.72978674,38.54741435
6037296902,3851,1.8,Los Angeles,90731,6037,Los Angeles,urban_area,-0.006623412,49.27499038,50.72500962,No,3,3,-0.148884104,44.24483511,22.2,42.74348775,64.86895161,47.29885795
6037297000,5343,0,Los Angeles,90732,6037,Los Angeles,urban_area,0.217737426,62.77428461,37.22571539,No,2,2,-0.079522956,48.5692288,33,60.38752727,83.07721859,79.76389067
6037297110,4679,9.7,Los Angeles,90731,6037,Los Angeles,urban_area,-0.898246573,4.747850635,95.25214936,No,5,4,-1.504952945,1.501347363,8.9,14.23071988,43.87060159,19.64583601
6037297120,3315,2.2,Los Angeles,90731,6037,Los Angeles,urban_area,-0.19076909,38.45759015,61.54240985,No,4,3,-0.074480992,48.95418966,9.6,15.87321956,52.89605924,30.27075581
6037297201,3475,0.6,Los Angeles,90731,6037,Los Angeles,urban_area,-0.075459055,45.23290132,54.76709868,No,3,3,-0.013505723,52.53432568,12.9,23.67509303,60.07688083,40.42089054
6037297202,3423,0.2,Los Angeles,90731,6037,Los Angeles,urban_area,-0.025881109,48.0816117,51.9183883,No,3,3,0.473256787,74.93904786,28.8,54.03567304,69.66031909,54.48479405
6037297300,2374,3.7,Los Angeles,90732,6037,Los Angeles,urban_area,0.254269182,65.27653022,34.72346978,No,2,2,0.311212754,68.48453741,34,61.85037854,76.76812892,66.98319004
6037297400,3603,0.1,Los Angeles,90732,6037,Los Angeles,urban_area,0.436307862,76.46605928,23.53394072,Yes,2,1,0.68402656,82.57410497,47.4,77.58244578,85.4028184,84.47324522
6037297500,5163,0.5,Los Angeles,90731,6037,Los Angeles,urban_area,0.423481425,75.93994611,24.06005389,Yes,2,1,0.821324174,86.68035416,36.3,65.05838573,85.56862745,84.84537405
6037297601,2594,0.8,Los Angeles,90731,6037,Los Angeles,urban_area,0.137145416,57.89811369,42.10188631,No,3,2,0.494118182,75.61914539,34,61.85037854,76.04577743,65.68715514
6037297602,3503,0.2,Los Angeles,90731,6037,Los Angeles,urban_area,0.218142608,62.82561273,37.17438727,No,2,2,0.644799072,81.18824586,40.3,69.88322854,77.62796504,68.68984987
6037300100,6002,0,La Crescenta-Montrose,91214,6037,Los Angeles,urban_area,0.678112755,88.42551007,11.57448993,Yes,1,1,0.94952995,90.1321699,59.4,88.05338124,87.91097623,89.24675991
6037300200,5546,0,La Crescenta-Montrose,91214,6037,Los Angeles,urban_area,0.399784285,74.45143077,25.54856923,No,2,2,0.538952106,77.32580521,53.8,83.47234698,85.23608175,84.21660465
6037300301,6140,0.1,Glendale,91214,6037,Los Angeles,urban_area,0.500671592,79.82805081,20.17194919,Yes,2,1,0.263018516,66.45707686,48.6,78.91697677,89.08757451,91.41537277
6037300400,5740,0,Glendale,91214,6037,Los Angeles,urban_area,0.278000229,66.88053381,33.11946619,No,2,2,0.047743278,55.70383678,33.7,61.31143334,83.96496246,81.66303093
6037300501,3868,0,La Crescenta-Montrose,91214,6037,Los Angeles,urban_area,0.443941211,76.97934043,23.02065957,Yes,2,1,0.891936369,88.59232645,50.4,80.61080457,81.76431863,76.92801232
6037300502,6026,0,La Crescenta-Montrose,91020,6037,Los Angeles,urban_area,0.39275381,73.96381368,26.03618632,No,2,2,1.017526558,91.81316566,48.4,78.6603362,79.68461668,72.61645066
6037300600,8053,2.7,Glendale,91208,6037,Los Angeles,urban_area,0.144332784,58.28307455,41.71692545,No,3,2,0.327984512,69.17746696,49,79.31476967,73.08088319,60.42602335
6037300701,6144,0,Glendale,91208,6037,Los Angeles,urban_area,0.57929141,83.99846016,16.00153984,Yes,1,1,0.846256817,87.39894777,59.4,88.05338124,86.90748362,87.61709226
6037300702,5604,0,Glendale,91207,6037,Los Angeles,urban_area,0.561012472,83.19004235,16.80995765,Yes,1,1,0.985950823,90.99191582,58.5,87.38611574,86.73565381,87.16797126
6037300800,6947,1.2,Glendale,91208,6037,Los Angeles,urban_area,0.259834778,65.76414731,34.23585269,No,2,2,0.997737774,91.23572437,51.4,81.40639035,74.49155922,62.86410882
6037300901,6463,0,Glendale,91206,6037,Los Angeles,urban_area,0.827583269,93.59681766,6.403182343,Yes,1,1,1.086364986,93.41716925,61.7,89.87552932,94.8787062,99.03759784
6037300902,1998,0,Glendale,91206,6037,Los Angeles,urban_area,0.517550899,80.8931092,19.1068908,Yes,1,1,0.395829856,71.76953676,56.1,85.4484794,87.99222168,89.43924034
6037301000,4841,0.2,Glendale,91206,6037,Los Angeles,urban_area,0.060965158,53.0347748,46.9652252,No,3,2,0.653257684,81.53471064,46.5,76.49172334,72.41100324,59.16848454
6037301100,6491,0.2,Glendale,91207,6037,Los Angeles,urban_area,0.135498102,57.74412935,42.25587065,No,3,2,0.601561473,79.80238676,45,75.04170409,76.97896171,67.47080713
6037301203,4368,0.2,Glendale,91202,6037,Los Angeles,urban_area,0.013982725,50.2245605,49.7754395,No,3,2,0.642403675,81.09842166,48.9,79.22494546,71.74158572,57.93660978
6037301204,4990,1.9,Glendale,91202,6037,Los Angeles,urban_area,-0.239187449,35.23675093,64.76324907,No,4,3,0.132048043,60.33619915,34.2,62.20967535,55.82171608,34.08186834
6037301205,2209,0,Glendale,91202,6037,Los Angeles,urban_area,0.567215956,83.52367509,16.47632491,Yes,1,1,0.713902256,83.43385089,54,83.65199538,89.70588235,92.42910304
6037301206,5363,0.3,Glendale,91202,6037,Los Angeles,urban_area,-0.035296888,47.58116258,52.41883742,No,3,3,0.050038576,55.89631721,37,65.96945977,59.60489182,39.77928911
6037301300,2016,0,Glendale,91202,6037,Los Angeles,urban_area,0.6661746,87.80957269,12.19042731,Yes,1,1,0.658639127,81.7400231,59.8,88.42551007,90.09504752,93.16052868
6037301400,3865,0,Glendale,91201,6037,Los Angeles,urban_area,0.56331983,83.36969075,16.63030925,Yes,1,1,1.087251372,93.45566534,52.7,82.43295265,81.29380054,76.00410625
6037301501,1902,0,Glendale,91201,6037,Los Angeles,urban_area,0.267748679,66.21326832,33.78673168,No,2,2,0.785651013,85.4484794,34.1,62.03002695,79.83870968,73.00141152
6037301502,6908,0,Glendale,91201,6037,Los Angeles,urban_area,-0.440219715,23.46978057,76.53021943,No,4,4,0.4856266,75.32400873,30.1,55.74233286,45.62159058,21.5193122
6037301601,6198,1.1,Glendale,91201,6037,Los Angeles,urban_area,-0.590952305,15.83472347,84.16527653,No,5,4,-0.111563258,46.5161042,18.9,36.40446555,50.13200808,26.87026819
6037301602,3908,1.8,Glendale,91201,6037,Los Angeles,urban_area,-0.053726013,46.50327217,53.49672783,No,3,3,0.179387706,62.51764404,29.4,54.74143462,66.54973691,49.91659181
6037301701,2849,0,Glendale,91202,6037,Los Angeles,urban_area,-0.077459508,45.10458103,54.89541897,No,3,3,-0.518599366,21.18567946,30.4,56.2042859,75.04308859,63.82651097
6037301702,5556,1.2,Glendale,91203,6037,Los Angeles,urban_area,-0.813470074,7.14744001,92.85255999,No,5,4,-1.944241396,0.628769408,29.4,54.74143462,51.18738083,28.05081483
6037301801,4079,0,Glendale,91203,6037,Los Angeles,urban_area,-0.265718438,33.69690748,66.30309252,No,4,3,0.060660799,56.58924676,31.9,58.65520339,58.90197822,38.77839086
6037301802,3578,0,Glendale,91203,6037,Los Angeles,urban_area,-0.493965763,20.50558193,79.49441807,No,4,4,-0.562380064,18.82458617,27.7,52.22635699,53.83730957,31.32298216
6037301900,7810,1.1,Glendale,91206,6037,Los Angeles,urban_area,-0.053415019,46.5161042,53.4838958,No,3,3,0.365186067,70.58899012,42.7,72.69344283,62.52687492,43.96253048
6037302002,3532,0,Glendale,91206,6037,Los Angeles,urban_area,-0.373291178,26.84460413,73.15539587,No,4,3,0.057391607,56.37110227,37.3,66.39291672,58.42611336,38.1239574
6037302003,3578,0.3,Glendale,91206,6037,Los Angeles,urban_area,-0.255174216,34.27434877,65.72565123,No,4,3,0.785651013,85.4484794,34.1,62.03002695,56.65101721,35.36507122
6037302004,4214,0.8,Glendale,91206,6037,Los Angeles,urban_area,-0.169548761,39.66380085,60.33619915,No,4,3,0.502185955,75.86295393,33.5,61.02912871,50.64699205,27.52470166
6037302102,6439,0.4,Glendale,91205,6037,Los Angeles,urban_area,-0.31518956,30.56589247,69.43410753,No,4,3,0.158136467,61.47824971,36.3,65.05838573,60.93340325,41.90940588
6037302103,5504,0.1,Glendale,91205,6037,Los Angeles,urban_area,-0.539463926,18.28564096,81.71435904,No,5,4,-0.158525543,43.50057744,26.7,50.41704093,41.43636984,16.95110997
6037302104,3917,2.6,Glendale,91205,6037,Los Angeles,urban_area,-0.232815199,35.68587194,64.31412806,No,4,3,0.324112079,69.02348261,36.1,64.85307327,58.87778632,38.68856666
6037302201,3856,0.1,Glendale,91205,6037,Los Angeles,urban_area,-0.722638876,10.12447068,89.87552932,No,5,4,0.329022163,69.21596304,21.9,42.08905428,39.37836515,14.98780957
6037302202,5254,0.3,Glendale,91205,6037,Los Angeles,urban_area,-0.508767121,19.82548441,80.17451559,No,5,4,-0.160029046,43.38508918,29.8,55.29321186,45.45632589,21.3396638
6037302301,3790,3.1,Glendale,91204,6037,Los Angeles,urban_area,-0.080609588,44.9121006,55.0878994,No,3,3,0.133012796,60.36186321,30.3,55.99897344,60.61320755,41.3832927
6037302302,4895,2.4,Glendale,91204,6037,Los Angeles,urban_area,-0.430898865,23.95739766,76.04260234,No,4,4,-0.309406341,33.87655588,25.2,48.20993199,51.48317738,28.41011164
6037302401,5944,2.7,Glendale,91204,6037,Los Angeles,urban_area,-0.301256885,31.50263057,68.49736943,No,4,3,0.594313151,79.48158604,22.3,42.93596818,50.55370012,27.39638137
6037302503,4330,0,Glendale,91205,6037,Los Angeles,urban_area,-0.584372973,16.15552419,83.84447581,No,5,4,-0.224439352,39.18901578,24.6,47.15770563,43.21014651,18.82458617
6037302504,4234,0,Glendale,91205,6037,Los Angeles,urban_area,-0.680539929,11.88245862,88.11754138,No,5,4,-0.347097839,31.24598999,22.1,42.51251123,42.39056475,17.96484024
6037302505,3749,0.5,Glendale,91205,6037,Los Angeles,urban_area,-0.756974859,8.956756063,91.04324394,No,5,4,-0.06476454,49.51879892,22.4,43.17977672,34.53253387,10.36827922
6037302506,3534,2.5,Glendale,91205,6037,Los Angeles,urban_area,-0.145802145,41.06249198,58.93750802,No,3,3,0.074122606,57.29500834,32.5,59.70742974,62.06191589,43.26960092
6037310100,5849,0.1,Burbank,91501,6037,Los Angeles,urban_area,0.566738422,83.48517901,16.51482099,Yes,1,1,0.373757176,70.97395098,48.6,78.91697677,89.4328564,92.10830232
6037310201,5466,0,Burbank,91501,6037,Los Angeles,urban_area,-0.156213606,40.56204286,59.43795714,No,3,3,-1.030127221,5.094315411,40.3,69.88322854,64.05037088,46.15680739
6037310202,4985,0,Burbank,91501,6037,Los Angeles,urban_area,0.183776309,60.79815219,39.20184781,No,2,2,0.705099362,83.22853843,45.4,75.4010009,73.76,61.68356217
6037310300,2987,0,Burbank,91504,6037,Los Angeles,urban_area,0.576382553,83.85730784,16.14269216,Yes,1,1,-0.023824278,51.79006801,41.2,70.81996664,94.25166491,98.39599641
6037310400,3379,0,Burbank,91504,6037,Los Angeles,urban_area,-0.032709569,47.65815475,52.34184525,No,3,3,-0.774752739,10.04747851,42.2,71.98768125,79.33649289,71.93635314
6037310501,3205,0,Burbank,91504,6037,Los Angeles,urban_area,-0.338518355,29.03888105,70.96111895,No,4,3,-0.96311586,5.915565251,30.9,56.92287951,57.02360391,35.86552034
6037310601,5716,1,Burbank,91504,6037,Los Angeles,urban_area,0.025749783,50.91749006,49.08250994,No,3,2,0.331465111,69.34428333,36.4,65.18670602,66.76407259,50.26305659
6037310602,2655,0,Burbank,91504,6037,Los Angeles,urban_area,0.289395171,67.56063134,32.43936866,No,2,2,0.421104792,72.92441935,44,73.95098165,84.99404526,83.81881175
6037310701,2361,0.5,Burbank,91502,6037,Los Angeles,urban_area,-0.458068407,22.43038624,77.56961376,No,4,4,-1.030814936,5.081483383,30.4,56.2042859,56.87299035,35.60887976
6037310702,7104,0.6,Burbank,91502,6037,Los Angeles,urban_area,-0.200055095,37.90581291,62.09418709,No,4,3,-0.400229333,28.30745541,37.7,66.81637367,63.92540918,45.98999102
6037310703,5114,0,Burbank,91502,6037,Los Angeles,urban_area,-0.144711839,41.11382009,58.88617991,No,3,3,0.712683184,83.39535481,29.6,54.9980752,54.23185674,31.86192737
6037310800,4909,1.3,Burbank,91506,6037,Los Angeles,urban_area,0.089769536,55.12639548,44.87360452,No,3,2,0.377156089,71.07660721,38.1,67.32965482,78.5938365,70.57615809
