"Region","Cause","Sex","Age","RRadj"
"SF Bay Area","Ischemic Heart Disease",2,"45",1.00432745872275
"SF Bay Area","Ischemic Heart Disease",2,"5",1
"SF Bay Area","Ischemic Heart Disease",2,"60",1.05900407363779
"SF Bay Area","Ischemic Heart Disease",2,"70",1.12185457076086
"SF Bay Area","Ischemic Heart Disease",2,"80",1.03498746028348
"SF Bay Area","Ischemic Heart Disease",2,"NA",1
"SF Bay Area","Lung Cancer",1,"0",1
"SF Bay Area","Lung Cancer",1,"15",1
"SF Bay Area","Lung Cancer",1,"30",1
"SF Bay Area","Lung Cancer",1,"45",1.04632481519399
"SF Bay Area","Lung Cancer",1,"5",1
"SF Bay Area","Lung Cancer",1,"60",1.1262806154423
"SF Bay Area","Lung Cancer",1,"70",1.10087346852792
"SF Bay Area","Lung Cancer",1,"80",0.949846675875845
"SF Bay Area","Lung Cancer",1,"NA",1
"SF Bay Area","Lung Cancer",2,"0",1
"SF Bay Area","Lung Cancer",2,"15",1
"SF Bay Area","Lung Cancer",2,"30",1.27053715447936
"SF Bay Area","Lung Cancer",2,"45",1.00774353851432
"SF Bay Area","Lung Cancer",2,"5",1
"SF Bay Area","Lung Cancer",2,"60",0.980567286527846
"SF Bay Area","Lung Cancer",2,"70",1.11016413045048
"SF Bay Area","Lung Cancer",2,"80",0.969748580928655
"SF Bay Area","Lung Cancer",2,"NA",1
"SF Bay Area","Other",1,"0",1.00859880155373
"SF Bay Area","Other",1,"15",0.915404011638275
"SF Bay Area","Other",1,"30",1.04540752381507
"SF Bay Area","Other",1,"45",1.07152323345659
"SF Bay Area","Other",1,"5",1.09088858913431
"SF Bay Area","Other",1,"60",1.00407885723054
"SF Bay Area","Other",1,"70",1.06089407380075
"SF Bay Area","Other",1,"80",1.00164851717527
"SF Bay Area","Other",1,"NA",1
"SF Bay Area","Other",2,"0",1.049301577084
"SF Bay Area","Other",2,"15",1.01116226866137
"SF Bay Area","Other",2,"30",1.05246402093623
"SF Bay Area","Other",2,"45",1.08525064568561
"SF Bay Area","Other",2,"5",0.911674814912916
"SF Bay Area","Other",2,"60",1.04016252451384
"SF Bay Area","Other",2,"70",1.04317690596496
"SF Bay Area","Other",2,"80",1.00780627197803
"SF Bay Area","Other",2,"NA",1
"SF Bay Area","Respiratory diseases",1,"0",1
"SF Bay Area","Respiratory diseases",1,"15",1.32314282760986
"SF Bay Area","Respiratory diseases",1,"30",1.24393443338572
"SF Bay Area","Respiratory diseases",1,"45",1.13516595616979
"SF Bay Area","Respiratory diseases",1,"5",1
"SF Bay Area","Respiratory diseases",1,"60",1.12622558728997
"SF Bay Area","Respiratory diseases",1,"70",0.987198871907655
"SF Bay Area","Respiratory diseases",1,"80",1.03285885329001
"SF Bay Area","Respiratory diseases",1,"NA",1
"SF Bay Area","Respiratory diseases",2,"0",1
"SF Bay Area","Respiratory diseases",2,"15",1
"SF Bay Area","Respiratory diseases",2,"30",1.4010717936382
"SF Bay Area","Respiratory diseases",2,"45",1.0212320862372
"SF Bay Area","Respiratory diseases",2,"5",1
"SF Bay Area","Respiratory diseases",2,"60",0.942286881948681
"SF Bay Area","Respiratory diseases",2,"70",1.1787974787178
"SF Bay Area","Respiratory diseases",2,"80",1.03079981659274
"SF Bay Area","Respiratory diseases",2,"NA",1
"SF Bay Area","Road Traffic Injuries",1,"0",1
"SF Bay Area","Road Traffic Injuries",1,"15",1.01146918377287
"SF Bay Area","Road Traffic Injuries",1,"30",1.18162231891185
"SF Bay Area","Road Traffic Injuries",1,"45",1.17796162626149
"SF Bay Area","Road Traffic Injuries",1,"5",1
"SF Bay Area","Road Traffic Injuries",1,"60",1.12405035679786
"SF Bay Area","Road Traffic Injuries",1,"70",0.943235877944337
"SF Bay Area","Road Traffic Injuries",1,"80",0.960276508379201
"SF Bay Area","Road Traffic Injuries",1,"NA",1
"SF Bay Area","Road Traffic Injuries",2,"0",1
"SF Bay Area","Road Traffic Injuries",2,"15",0.942250243736385
"SF Bay Area","Road Traffic Injuries",2,"30",1.55515005665853
"SF Bay Area","Road Traffic Injuries",2,"45",1.08851959191925
"SF Bay Area","Road Traffic Injuries",2,"5",1
"SF Bay Area","Road Traffic Injuries",2,"60",1.22818528817629
"SF Bay Area","Road Traffic Injuries",2,"70",1.54613951771241
"SF Bay Area","Road Traffic Injuries",2,"80",0.858335310860031
"SF Bay Area","Road Traffic Injuries",2,"NA",1
"SF Bay Area","Stroke",1,"0",1
"SF Bay Area","Stroke",1,"15",1
"SF Bay Area","Stroke",1,"30",1.15491011223432
"SF Bay Area","Stroke",1,"45",1.14512594592945
"SF Bay Area","Stroke",1,"5",1
"SF Bay Area","Stroke",1,"60",1.03260042074968
"SF Bay Area","Stroke",1,"70",1.07585252159205
"SF Bay Area","Stroke",1,"80",1.03366008434704
"SF Bay Area","Stroke",1,"NA",1
"SF Bay Area","Stroke",2,"0",1
"SF Bay Area","Stroke",2,"15",1
"SF Bay Area","Stroke",2,"30",0.913198579782042
"SF Bay Area","Stroke",2,"45",0.976429473758227
"SF Bay Area","Stroke",2,"5",1
"SF Bay Area","Stroke",2,"60",1.03597712049672
"SF Bay Area","Stroke",2,"70",1.06323909711328
"SF Bay Area","Stroke",2,"80",1.06592031145865
"SF Bay Area","Stroke",2,"NA",1
"Southern California","Acute resp infections",1,"0",1
"Southern California","Acute resp infections",2,"0",1
"Southern California","All Causes",1,"0",0.874470802020265
"Southern California","All Causes",1,"15",0.893036240850358
"Southern California","All Causes",1,"30",0.869006094174324
"Southern California","All Causes",1,"45",0.907236239233095
"Southern California","All Causes",1,"5",1.0116333881938
"Southern California","All Causes",1,"60",0.929185756340132
"Southern California","All Causes",1,"70",0.975174802578041
"Southern California","All Causes",1,"80",1.04838688317506
"Southern California","All Causes",1,"NA",1
"Southern California","All Causes",2,"0",0.968219049071483
"Southern California","All Causes",2,"15",0.934471445383151
"Southern California","All Causes",2,"30",0.894192900022617
"Southern California","All Causes",2,"45",0.902165399070891
"Southern California","All Causes",2,"5",0.94370666225363
"Southern California","All Causes",2,"60",0.916311662436244
"Southern California","All Causes",2,"70",1.00730748721188
"Southern California","All Causes",2,"80",1.05025651407487
"Southern California","All Causes",2,"NA",1
"Southern California","Breast Cancer",1,"0",1
"Southern California","Breast Cancer",1,"15",1
"Southern California","Breast Cancer",1,"30",1
"Southern California","Breast Cancer",1,"45",1
"Southern California","Breast Cancer",1,"5",1
"Southern California","Breast Cancer",1,"60",1
"Southern California","Breast Cancer",1,"70",1
"Southern California","Breast Cancer",1,"80",1
"Southern California","Breast Cancer",1,"NA",1
"Southern California","Breast Cancer",2,"0",1
"Southern California","Breast Cancer",2,"15",1
"Southern California","Breast Cancer",2,"30",0.829667633575693
"Southern California","Breast Cancer",2,"45",0.985996513271087
"Southern California","Breast Cancer",2,"5",1
"Southern California","Breast Cancer",2,"60",0.961925108977591
"Southern California","Breast Cancer",2,"70",1.09057491079383
"Southern California","Breast Cancer",2,"80",1.09170989375231
"Southern California","Breast Cancer",2,"NA",1
"Southern California","Colon Cancer",1,"0",1
"Southern California","Colon Cancer",1,"15",1
"Southern California","Colon Cancer",1,"30",0.87535522417617
"Southern California","Colon Cancer",1,"45",1.05197067172388
"Southern California","Colon Cancer",1,"5",1
"Southern California","Colon Cancer",1,"60",1.01032281319064
"Southern California","Colon Cancer",1,"70",0.979904330521644
"Southern California","Colon Cancer",1,"80",1.06692271730049
"Southern California","Colon Cancer",1,"NA",1
"Southern California","Colon Cancer",2,"0",1
"Southern California","Colon Cancer",2,"15",1
"Southern California","Colon Cancer",2,"30",1.12662581041793
"Southern California","Colon Cancer",2,"45",0.949852184199526
"Southern California","Colon Cancer",2,"5",1
"Southern California","Colon Cancer",2,"60",0.989946361834256
"Southern California","Colon Cancer",2,"70",1.04772263868066
"Southern California","Colon Cancer",2,"80",1.01322715083485
"Southern California","Colon Cancer",2,"NA",1
"Southern California","Dementia",1,"0",1
"Southern California","Dementia",1,"15",1
"Southern California","Dementia",1,"30",1
"Southern California","Dementia",1,"45",0.930507781990656
"Southern California","Dementia",1,"5",1
"Southern California","Dementia",1,"60",0.973496728303176
"Southern California","Dementia",1,"70",1.08515815504814
"Southern California","Dementia",1,"80",1.08101584557264
"Southern California","Dementia",1,"NA",1
"Southern California","Dementia",2,"0",1
"Southern California","Dementia",2,"15",1
"Southern California","Dementia",2,"30",1
"Southern California","Dementia",2,"45",0.759007795955017
"Southern California","Dementia",2,"5",1
"Southern California","Dementia",2,"60",1.03371153979343
"Southern California","Dementia",2,"70",1.12428555587407
"Southern California","Dementia",2,"80",1.0820346453039
"Southern California","Dementia",2,"NA",1
"Southern California","Depression",1,"0",1
"Southern California","Depression",1,"15",1
"Southern California","Depression",1,"30",1
"Southern California","Depression",1,"45",1
"Southern California","Depression",1,"5",1
"Southern California","Depression",1,"60",1
"Southern California","Depression",1,"70",1
"Southern California","Depression",1,"80",1
"Southern California","Depression",1,"NA",1
"Southern California","Depression",2,"0",1
"Southern California","Depression",2,"15",1
"Southern California","Depression",2,"30",1
"Southern California","Depression",2,"45",1
"Southern California","Depression",2,"5",1
"Southern California","Depression",2,"60",1
"Southern California","Depression",2,"70",1
"Southern California","Depression",2,"80",1
"Southern California","Depression",2,"NA",1
"Southern California","Diabetes",1,"0",1
"Southern California","Diabetes",1,"15",0.984555354237781
"Southern California","Diabetes",1,"30",0.732763422952902
"Southern California","Diabetes",1,"45",0.815274565642219
"Southern California","Diabetes",1,"5",1
"Southern California","Diabetes",1,"60",0.893258004792864
"Southern California","Diabetes",1,"70",0.933903910950577
"Southern California","Diabetes",1,"80",0.969410303418603
"Southern California","Diabetes",1,"NA",1
"Southern California","Diabetes",2,"0",1
"Southern California","Diabetes",2,"15",1
"Southern California","Diabetes",2,"30",0.890606000706811
"Southern California","Diabetes",2,"45",0.754405462401015
"Southern California","Diabetes",2,"5",1
"Southern California","Diabetes",2,"60",0.878020090799793
"Southern California","Diabetes",2,"70",0.90779011381883
"Southern California","Diabetes",2,"80",0.976968122349648
"Southern California","Diabetes",2,"NA",1
"Southern California","Hypertensive Heart Disease",1,"0",1
"Southern California","Hypertensive Heart Disease",1,"15",0.889236882442702
"Southern California","Hypertensive Heart Disease",1,"30",0.825441160035348
"Southern California","Hypertensive Heart Disease",1,"45",0.806927199131535
"Southern California","Hypertensive Heart Disease",1,"5",1
"Southern California","Hypertensive Heart Disease",1,"60",0.82206390390046
"Southern California","Hypertensive Heart Disease",1,"70",0.890382249014966
"Southern California","Hypertensive Heart Disease",1,"80",1.02821740018811
"Southern California","Hypertensive Heart Disease",1,"NA",1
"Southern California","Hypertensive Heart Disease",2,"0",1
"Southern California","Hypertensive Heart Disease",2,"15",1
"Southern California","Hypertensive Heart Disease",2,"30",0.762329416242867
"Southern California","Hypertensive Heart Disease",2,"45",0.651419375617058
"Southern California","Hypertensive Heart Disease",2,"5",1
"Southern California","Hypertensive Heart Disease",2,"60",0.77545914877801
"Southern California","Hypertensive Heart Disease",2,"70",0.873587525303496
"Southern California","Hypertensive Heart Disease",2,"80",1.04865715648083
"Southern California","Hypertensive Heart Disease",2,"NA",1
"Southern California","Inflammatory Heart Disease",1,"0",1
"Southern California","Inflammatory Heart Disease",1,"15",0.972048299432931
"Southern California","Inflammatory Heart Disease",1,"30",0.90993905656241
"Southern California","Inflammatory Heart Disease",1,"45",0.966797725603904
"Southern California","Inflammatory Heart Disease",1,"5",1
"Southern California","Inflammatory Heart Disease",1,"60",0.902507154550237
"Southern California","Inflammatory Heart Disease",1,"70",0.833307938695828
"Southern California","Inflammatory Heart Disease",1,"80",1.01789120192344
"Southern California","Inflammatory Heart Disease",1,"NA",1
"Southern California","Inflammatory Heart Disease",2,"0",1
"Southern California","Inflammatory Heart Disease",2,"15",1.04951867313404
"Southern California","Inflammatory Heart Disease",2,"30",0.800445887055011
"Southern California","Inflammatory Heart Disease",2,"45",0.766597873914567
"Southern California","Inflammatory Heart Disease",2,"5",1
"Southern California","Inflammatory Heart Disease",2,"60",0.974703344892707
"Southern California","Inflammatory Heart Disease",2,"70",0.870888076671723
"Southern California","Inflammatory Heart Disease",2,"80",0.967814910090658
"Southern California","Inflammatory Heart Disease",2,"NA",1
"Southern California","Ischemic Heart Disease",1,"0",1
"Southern California","Ischemic Heart Disease",1,"15",1.09942014556552
"Southern California","Ischemic Heart Disease",1,"30",0.901657472429874
"Southern California","Ischemic Heart Disease",1,"45",0.936029155976942
"Southern California","Ischemic Heart Disease",1,"5",1
"Southern California","Ischemic Heart Disease",1,"60",0.916747818360437
"Southern California","Ischemic Heart Disease",1,"70",0.943675356589259
"Southern California","Ischemic Heart Disease",1,"80",1.05109771875605
"Southern California","Ischemic Heart Disease",1,"NA",1
"Southern California","Ischemic Heart Disease",2,"0",1
"Southern California","Ischemic Heart Disease",2,"15",1
"Southern California","Ischemic Heart Disease",2,"30",0.852260464565268
"Southern California","Ischemic Heart Disease",2,"45",0.79636866513455
"Southern California","Ischemic Heart Disease",2,"5",1
"Southern California","Ischemic Heart Disease",2,"60",0.820269510480631
"Southern California","Ischemic Heart Disease",2,"70",0.9226026889608
"Southern California","Ischemic Heart Disease",2,"80",1.03341205068324
"Southern California","Ischemic Heart Disease",2,"NA",1
"Southern California","Lung Cancer",1,"0",1
"Southern California","Lung Cancer",1,"15",1
"Southern California","Lung Cancer",1,"30",0.854662384902077
"Southern California","Lung Cancer",1,"45",1.00522663692263
"Southern California","Lung Cancer",1,"5",1
"Southern California","Lung Cancer",1,"60",0.996769989099067
"Southern California","Lung Cancer",1,"70",0.986351664737105
"Southern California","Lung Cancer",1,"80",0.986901748282601
"Southern California","Lung Cancer",1,"NA",1
"Southern California","Lung Cancer",2,"0",1
"Southern California","Lung Cancer",2,"15",1
"Southern California","Lung Cancer",2,"30",0.820479543958243
"Southern California","Lung Cancer",2,"45",1.0097523422166
"Southern California","Lung Cancer",2,"5",1
"Southern California","Lung Cancer",2,"60",0.973806902221054
"Southern California","Lung Cancer",2,"70",1.06447960799359
"Southern California","Lung Cancer",2,"80",1.01954581041064
"Southern California","Lung Cancer",2,"NA",1
"Southern California","Other",1,"0",0.87864474685321
"Southern California","Other",1,"15",0.873392567682369
"Southern California","Other",1,"30",0.888434795991469
"Southern California","Other",1,"45",0.903580220101268
"Southern California","Other",1,"5",1.0704679165409
"Southern California","Other",1,"60",0.939965875341271
"Southern California","Other",1,"70",0.995126708756255
"Southern California","Other",1,"80",1.05972332881742
"Southern California","Other",1,"NA",1
"Southern California","Other",2,"0",0.960922302000587
"Southern California","Other",2,"15",0.957961916516702
"Southern California","Other",2,"30",0.903705055034958
"Southern California","Other",2,"45",0.924895835384672
"Southern California","Other",2,"5",1.01075473533459
"Southern California","Other",2,"60",0.938448072319508
"Southern California","Other",2,"70",1.02946771863616
"Southern California","Other",2,"80",1.05518970606694
"Southern California","Other",2,"NA",1
"Southern California","Respiratory diseases",1,"0",1.22160586122932
"Southern California","Respiratory diseases",1,"15",0.760521217199451
"Southern California","Respiratory diseases",1,"30",0.707640105594517
"Southern California","Respiratory diseases",1,"45",0.965056135127446
"Southern California","Respiratory diseases",1,"5",1
"Southern California","Respiratory diseases",1,"60",0.959542167692687
"Southern California","Respiratory diseases",1,"70",0.943540360204002
"Southern California","Respiratory diseases",1,"80",1.00599724943716
"Southern California","Respiratory diseases",1,"NA",1
"Southern California","Respiratory diseases",2,"0",1
"Southern California","Respiratory diseases",2,"15",0.888910512548374
"Southern California","Respiratory diseases",2,"30",0.705968171291985
"Southern California","Respiratory diseases",2,"45",0.845776997041893
"Southern California","Respiratory diseases",2,"5",1
"Southern California","Respiratory diseases",2,"60",0.879599589621309
"Southern California","Respiratory diseases",2,"70",1.00937299791833
"Southern California","Respiratory diseases",2,"80",0.993553455151493
"Southern California","Respiratory diseases",2,"NA",1
"Southern California","Road Traffic Injuries",1,"0",1
"Southern California","Road Traffic Injuries",1,"15",0.953805794302073
"Southern California","Road Traffic Injuries",1,"30",0.853707420443744
"Southern California","Road Traffic Injuries",1,"45",0.849628650184685
"Southern California","Road Traffic Injuries",1,"5",0.73613409947
"Southern California","Road Traffic Injuries",1,"60",0.80356344422364
"Southern California","Road Traffic Injuries",1,"70",0.849416169958646
"Southern California","Road Traffic Injuries",1,"80",0.910663256756068
"Southern California","Road Traffic Injuries",1,"NA",1
"Southern California","Road Traffic Injuries",2,"0",0.912890334755416
"Southern California","Road Traffic Injuries",2,"15",0.916052818275042
"Southern California","Road Traffic Injuries",2,"30",1.03597531842297
"Southern California","Road Traffic Injuries",2,"45",0.832869185444565
"Southern California","Road Traffic Injuries",2,"5",0.658522024536172
"Southern California","Road Traffic Injuries",2,"60",0.837631577757076
"Southern California","Road Traffic Injuries",2,"70",0.915977753310845
"Southern California","Road Traffic Injuries",2,"80",0.907995251745252
"Southern California","Road Traffic Injuries",2,"NA",1
"Southern California","Stroke",1,"0",1
"Southern California","Stroke",1,"15",0.951421279816318
"Southern California","Stroke",1,"30",0.589570112221132
"Southern California","Stroke",1,"45",0.836280983658321
"Southern California","Stroke",1,"5",1
"Southern California","Stroke",1,"60",0.839582580595196
"Southern California","Stroke",1,"70",0.981273964081671
"Southern California","Stroke",1,"80",1.04065848603291
"Southern California","Stroke",1,"NA",1
"Southern California","Stroke",2,"0",1
"Southern California","Stroke",2,"15",1
"Southern California","Stroke",2,"30",0.909077828869619
"Southern California","Stroke",2,"45",0.8525518743626
"Southern California","Stroke",2,"5",1
"Southern California","Stroke",2,"60",0.853894065495722
"Southern California","Stroke",2,"70",0.971779843503188
"Southern California","Stroke",2,"80",1.08148202502221
"Southern California","Stroke",2,"NA",1
