"Region","Cause","Sex","Age","RRadj"
"SF Bay Area","Other",1,"NA",1
"SF Bay Area","Other",2,"0",0.797685130400059
"SF Bay Area","Other",2,"15",0.874369713724559
"SF Bay Area","Other",2,"30",0.745524658671432
"SF Bay Area","Other",2,"45",0.719829541857083
"SF Bay Area","Other",2,"5",0.911876955531169
"SF Bay Area","Other",2,"60",0.795022368610961
"SF Bay Area","Other",2,"70",0.885614465007281
"SF Bay Area","Other",2,"80",1.00733721454359
"SF Bay Area","Other",2,"NA",1
"SF Bay Area","Respiratory diseases",1,"0",1
"SF Bay Area","Respiratory diseases",1,"15",0.942189769116646
"SF Bay Area","Respiratory diseases",1,"30",0.789326386298299
"SF Bay Area","Respiratory diseases",1,"45",0.635133885568232
"SF Bay Area","Respiratory diseases",1,"5",1
"SF Bay Area","Respiratory diseases",1,"60",0.7141078259878
"SF Bay Area","Respiratory diseases",1,"70",0.85704945002851
"SF Bay Area","Respiratory diseases",1,"80",0.936526062150563
"SF Bay Area","Respiratory diseases",1,"NA",1
"SF Bay Area","Respiratory diseases",2,"0",1
"SF Bay Area","Respiratory diseases",2,"15",1
"SF Bay Area","Respiratory diseases",2,"30",0.709454727487495
"SF Bay Area","Respiratory diseases",2,"45",0.67690280642581
"SF Bay Area","Respiratory diseases",2,"5",1
"SF Bay Area","Respiratory diseases",2,"60",0.825225026215572
"SF Bay Area","Respiratory diseases",2,"70",0.851281458322917
"SF Bay Area","Respiratory diseases",2,"80",0.986095015506438
"SF Bay Area","Respiratory diseases",2,"NA",1
"SF Bay Area","Road Traffic Injuries",1,"0",1
"SF Bay Area","Road Traffic Injuries",1,"15",0.916017831085628
"SF Bay Area","Road Traffic Injuries",1,"30",0.597079293078849
"SF Bay Area","Road Traffic Injuries",1,"45",0.671640684094149
"SF Bay Area","Road Traffic Injuries",1,"5",0.859713013624239
"SF Bay Area","Road Traffic Injuries",1,"60",0.851120858629479
"SF Bay Area","Road Traffic Injuries",1,"70",0.813361853483541
"SF Bay Area","Road Traffic Injuries",1,"80",0.905494259767185
"SF Bay Area","Road Traffic Injuries",1,"NA",1
"SF Bay Area","Road Traffic Injuries",2,"0",1
"SF Bay Area","Road Traffic Injuries",2,"15",0.88352277436528
"SF Bay Area","Road Traffic Injuries",2,"30",0.650828803700448
"SF Bay Area","Road Traffic Injuries",2,"45",0.751136744455277
"SF Bay Area","Road Traffic Injuries",2,"5",1.14722981348709
"SF Bay Area","Road Traffic Injuries",2,"60",0.902120994567478
"SF Bay Area","Road Traffic Injuries",2,"70",0.781049283326624
"SF Bay Area","Road Traffic Injuries",2,"80",0.958743828282033
"SF Bay Area","Road Traffic Injuries",2,"NA",1
"SF Bay Area","Stroke",1,"0",1
"SF Bay Area","Stroke",1,"15",1
"SF Bay Area","Stroke",1,"30",0.740759437860164
"SF Bay Area","Stroke",1,"45",0.617084254382306
"SF Bay Area","Stroke",1,"5",1
"SF Bay Area","Stroke",1,"60",0.754842847023925
"SF Bay Area","Stroke",1,"70",0.76715186038817
"SF Bay Area","Stroke",1,"80",0.938440342397645
"SF Bay Area","Stroke",1,"NA",1
"SF Bay Area","Stroke",2,"0",1
"SF Bay Area","Stroke",2,"15",1
"SF Bay Area","Stroke",2,"30",0.796772232409033
"SF Bay Area","Stroke",2,"45",0.717197914569403
"SF Bay Area","Stroke",2,"5",1
"SF Bay Area","Stroke",2,"60",0.770815764556797
"SF Bay Area","Stroke",2,"70",0.766995011062414
"SF Bay Area","Stroke",2,"80",0.94139400455609
"SF Bay Area","Stroke",2,"NA",1
"Southern California","Acute resp infections",1,"0",1
"Southern California","Acute resp infections",2,"0",1
"Southern California","All Causes",1,"0",0.625295197503795
"Southern California","All Causes",1,"15",0.824212908677594
"Southern California","All Causes",1,"30",0.703139870580656
"Southern California","All Causes",1,"45",0.604779455712391
"Southern California","All Causes",1,"5",0.647286494654761
"Southern California","All Causes",1,"60",0.647925403619699
"Southern California","All Causes",1,"70",0.745217687342312
"Southern California","All Causes",1,"80",0.965160792141354
"Southern California","All Causes",1,"NA",1
"Southern California","All Causes",2,"0",0.67489985406555
"Southern California","All Causes",2,"15",0.942821667825077
"Southern California","All Causes",2,"30",0.768268466155721
"Southern California","All Causes",2,"45",0.635684172135003
"Southern California","All Causes",2,"5",0.709079900750424
"Southern California","All Causes",2,"60",0.686424682753919
"Southern California","All Causes",2,"70",0.812218936309129
"Southern California","All Causes",2,"80",1.02462574190034
"Southern California","All Causes",2,"NA",1
"Southern California","Breast Cancer",1,"0",1
"Southern California","Breast Cancer",1,"15",1
"Southern California","Breast Cancer",1,"30",1
"Southern California","Breast Cancer",1,"45",1
"Southern California","Breast Cancer",1,"5",1
"Southern California","Breast Cancer",1,"60",1
"Southern California","Breast Cancer",1,"70",1.1178285366267
"Southern California","Breast Cancer",1,"80",1
"Southern California","Breast Cancer",1,"NA",1
"Southern California","Breast Cancer",2,"0",1
"Southern California","Breast Cancer",2,"15",1
"Southern California","Breast Cancer",2,"30",1.09480755548915
"Southern California","Breast Cancer",2,"45",0.871080518046422
"Southern California","Breast Cancer",2,"5",1
"Southern California","Breast Cancer",2,"60",0.967340105414999
"Southern California","Breast Cancer",2,"70",1.02450533748013
"Southern California","Breast Cancer",2,"80",1.06109501240844
"Southern California","Breast Cancer",2,"NA",1
"Southern California","Colon Cancer",1,"0",1
"Southern California","Colon Cancer",1,"15",1
"Southern California","Colon Cancer",1,"30",0.860123873097657
"Southern California","Colon Cancer",1,"45",0.853646731514604
"Southern California","Colon Cancer",1,"5",1
"Southern California","Colon Cancer",1,"60",0.705506859713055
"Southern California","Colon Cancer",1,"70",0.673029669484231
"Southern California","Colon Cancer",1,"80",0.849273369929416
"Southern California","Colon Cancer",1,"NA",1
"Southern California","Colon Cancer",2,"0",1
"Southern California","Colon Cancer",2,"15",1
"Southern California","Colon Cancer",2,"30",0.894046169994078
"Southern California","Colon Cancer",2,"45",0.774901223515269
"Southern California","Colon Cancer",2,"5",1
"Southern California","Colon Cancer",2,"60",0.783386580618041
"Southern California","Colon Cancer",2,"70",0.873668185841011
"Southern California","Colon Cancer",2,"80",1.0001364293505
"Southern California","Colon Cancer",2,"NA",1
"Southern California","Dementia",1,"0",1
"Southern California","Dementia",1,"15",1
"Southern California","Dementia",1,"30",1
"Southern California","Dementia",1,"45",0.782342515091142
"Southern California","Dementia",1,"5",1
"Southern California","Dementia",1,"60",0.763413563382462
"Southern California","Dementia",1,"70",0.903444992280796
"Southern California","Dementia",1,"80",1.06053575499061
"Southern California","Dementia",1,"NA",1
"Southern California","Dementia",2,"0",1
"Southern California","Dementia",2,"15",1
"Southern California","Dementia",2,"30",1
"Southern California","Dementia",2,"45",1.21864610285262
"Southern California","Dementia",2,"5",1
"Southern California","Dementia",2,"60",1.01373884079814
"Southern California","Dementia",2,"70",0.948864529149396
"Southern California","Dementia",2,"80",1.14570629179915
"Southern California","Dementia",2,"NA",1
"Southern California","Depression",1,"0",1
"Southern California","Depression",1,"15",1
"Southern California","Depression",1,"30",1
"Southern California","Depression",1,"45",1
"Southern California","Depression",1,"5",1
"Southern California","Depression",1,"60",1
"Southern California","Depression",1,"70",1
"Southern California","Depression",1,"80",1
"Southern California","Depression",1,"NA",1
"Southern California","Depression",2,"0",1
"Southern California","Depression",2,"15",1
"Southern California","Depression",2,"30",1
"Southern California","Depression",2,"45",1
"Southern California","Depression",2,"5",1
"Southern California","Depression",2,"60",1
"Southern California","Depression",2,"70",1
"Southern California","Depression",2,"80",1
"Southern California","Depression",2,"NA",1
"Southern California","Diabetes",1,"0",1
"Southern California","Diabetes",1,"15",1
"Southern California","Diabetes",1,"30",0.56493343144284
"Southern California","Diabetes",1,"45",0.389325907674539
"Southern California","Diabetes",1,"5",1
"Southern California","Diabetes",1,"60",0.460115498290113
"Southern California","Diabetes",1,"70",0.58867321126641
"Southern California","Diabetes",1,"80",0.773452925694841
"Southern California","Diabetes",1,"NA",1
"Southern California","Diabetes",2,"0",1
"Southern California","Diabetes",2,"15",1
"Southern California","Diabetes",2,"30",0.40819974014618
"Southern California","Diabetes",2,"45",0.281773826299679
"Southern California","Diabetes",2,"5",1
"Southern California","Diabetes",2,"60",0.373265982358053
"Southern California","Diabetes",2,"70",0.473177140290196
"Southern California","Diabetes",2,"80",0.725484630272174
"Southern California","Diabetes",2,"NA",1
"Southern California","Hypertensive Heart Disease",1,"0",1
"Southern California","Hypertensive Heart Disease",1,"15",1
"Southern California","Hypertensive Heart Disease",1,"30",0.599958480073505
"Southern California","Hypertensive Heart Disease",1,"45",0.514332108931207
"Southern California","Hypertensive Heart Disease",1,"5",1
"Southern California","Hypertensive Heart Disease",1,"60",0.473855475987781
"Southern California","Hypertensive Heart Disease",1,"70",0.531274588646904
"Southern California","Hypertensive Heart Disease",1,"80",0.842685656319521
"Southern California","Hypertensive Heart Disease",1,"NA",1
"Southern California","Hypertensive Heart Disease",2,"0",1
"Southern California","Hypertensive Heart Disease",2,"15",1
"Southern California","Hypertensive Heart Disease",2,"30",1
"Southern California","Hypertensive Heart Disease",2,"45",0.376654240327863
"Southern California","Hypertensive Heart Disease",2,"5",1
"Southern California","Hypertensive Heart Disease",2,"60",0.434473631221347
"Southern California","Hypertensive Heart Disease",2,"70",0.59589560185795
"Southern California","Hypertensive Heart Disease",2,"80",0.900003218505487
"Southern California","Hypertensive Heart Disease",2,"NA",1
"Southern California","Inflammatory Heart Disease",1,"0",1
"Southern California","Inflammatory Heart Disease",1,"15",0.668978596174356
"Southern California","Inflammatory Heart Disease",1,"30",0.633325040887827
"Southern California","Inflammatory Heart Disease",1,"45",0.578045212023674
"Southern California","Inflammatory Heart Disease",1,"5",1
"Southern California","Inflammatory Heart Disease",1,"60",0.618921416911787
"Southern California","Inflammatory Heart Disease",1,"70",0.68747953432216
"Southern California","Inflammatory Heart Disease",1,"80",1.0356640321369
"Southern California","Inflammatory Heart Disease",1,"NA",1
"Southern California","Inflammatory Heart Disease",2,"0",1
"Southern California","Inflammatory Heart Disease",2,"15",1
"Southern California","Inflammatory Heart Disease",2,"30",0.687892154690784
"Southern California","Inflammatory Heart Disease",2,"45",0.657621864274618
"Southern California","Inflammatory Heart Disease",2,"5",1
"Southern California","Inflammatory Heart Disease",2,"60",0.536405067245458
"Southern California","Inflammatory Heart Disease",2,"70",0.852427732133273
"Southern California","Inflammatory Heart Disease",2,"80",1.03066599035535
"Southern California","Inflammatory Heart Disease",2,"NA",1
"Southern California","Ischemic Heart Disease",1,"0",1
"Southern California","Ischemic Heart Disease",1,"15",0.914270748104954
"Southern California","Ischemic Heart Disease",1,"30",0.701828563294177
"Southern California","Ischemic Heart Disease",1,"45",0.562372184549282
"Southern California","Ischemic Heart Disease",1,"5",1
"Southern California","Ischemic Heart Disease",1,"60",0.557209522316893
"Southern California","Ischemic Heart Disease",1,"70",0.647316982950985
"Southern California","Ischemic Heart Disease",1,"80",0.925697467305282
"Southern California","Ischemic Heart Disease",1,"NA",1
"Southern California","Ischemic Heart Disease",2,"0",1
"Southern California","Ischemic Heart Disease",2,"15",1
"Southern California","Ischemic Heart Disease",2,"30",0.270857535909496
"Southern California","Ischemic Heart Disease",2,"45",0.423675816340378
"Southern California","Ischemic Heart Disease",2,"5",1
"Southern California","Ischemic Heart Disease",2,"60",0.496082466743488
"Southern California","Ischemic Heart Disease",2,"70",0.679974147963921
"Southern California","Ischemic Heart Disease",2,"80",0.948739453063036
"Southern California","Ischemic Heart Disease",2,"NA",1
"Southern California","Lung Cancer",1,"0",1
"Southern California","Lung Cancer",1,"15",1
"Southern California","Lung Cancer",1,"30",1.05243050468168
"Southern California","Lung Cancer",1,"45",0.693713502892006
"Southern California","Lung Cancer",1,"5",1
"Southern California","Lung Cancer",1,"60",0.716517354260882
"Southern California","Lung Cancer",1,"70",0.762343629922125
"Southern California","Lung Cancer",1,"80",0.949742340858925
"Southern California","Lung Cancer",1,"NA",1
"Southern California","Lung Cancer",2,"0",1
"Southern California","Lung Cancer",2,"15",1
"Southern California","Lung Cancer",2,"30",1.06027471874584
"Southern California","Lung Cancer",2,"45",0.78704380630634
"Southern California","Lung Cancer",2,"5",1
"Southern California","Lung Cancer",2,"60",0.833448354042599
"Southern California","Lung Cancer",2,"70",0.966744791832406
"Southern California","Lung Cancer",2,"80",1.10086988383318
"Southern California","Lung Cancer",2,"NA",1
"Southern California","Other",1,"0",0.631326311705228
"Southern California","Other",1,"15",0.825360014803004
"Southern California","Other",1,"30",0.725023101429467
"Southern California","Other",1,"45",0.632221618686229
"Southern California","Other",1,"5",0.67452206194296
"Southern California","Other",1,"60",0.703995286254054
"Southern California","Other",1,"70",0.809217260953084
"Southern California","Other",1,"80",0.984405252502269
"Southern California","Other",1,"NA",1
"Southern California","Other",2,"0",0.681931398618028
"Southern California","Other",2,"15",0.965364847255614
"Southern California","Other",2,"30",0.798220860366125
"Southern California","Other",2,"45",0.647535744772936
"Southern California","Other",2,"5",0.798763609127671
"Southern California","Other",2,"60",0.722301405452378
"Southern California","Other",2,"70",0.850166443984947
"Southern California","Other",2,"80",1.04354679658148
"Southern California","Other",2,"NA",1
"Southern California","Respiratory diseases",1,"0",1
"Southern California","Respiratory diseases",1,"15",0.905394333074809
"Southern California","Respiratory diseases",1,"30",0.582867826091819
"Southern California","Respiratory diseases",1,"45",0.552241775358453
"Southern California","Respiratory diseases",1,"5",1
"Southern California","Respiratory diseases",1,"60",0.668821482481837
"Southern California","Respiratory diseases",1,"70",0.778156418024252
"Southern California","Respiratory diseases",1,"80",0.996631313651431
"Southern California","Respiratory diseases",1,"NA",1
"Southern California","Respiratory diseases",2,"0",1
"Southern California","Respiratory diseases",2,"15",1
"Southern California","Respiratory diseases",2,"30",0.537940053896909
"Southern California","Respiratory diseases",2,"45",0.548671034309423
"Southern California","Respiratory diseases",2,"5",1
"Southern California","Respiratory diseases",2,"60",0.580490269059815
"Southern California","Respiratory diseases",2,"70",0.712084421297076
"Southern California","Respiratory diseases",2,"80",1.01360407100307
"Southern California","Respiratory diseases",2,"NA",1
"Southern California","Road Traffic Injuries",1,"0",1
"Southern California","Road Traffic Injuries",1,"15",0.837596798726574
"Southern California","Road Traffic Injuries",1,"30",0.669188735976698
"Southern California","Road Traffic Injuries",1,"45",0.623805007074326
"Southern California","Road Traffic Injuries",1,"5",0.541160673879074
"Southern California","Road Traffic Injuries",1,"60",0.662145414522558
"Southern California","Road Traffic Injuries",1,"70",0.476765124178705
"Southern California","Road Traffic Injuries",1,"80",0.797145003756574
"Southern California","Road Traffic Injuries",1,"NA",1
"Southern California","Road Traffic Injuries",2,"0",1
"Southern California","Road Traffic Injuries",2,"15",0.90014006077357
"Southern California","Road Traffic Injuries",2,"30",0.520484771912054
"Southern California","Road Traffic Injuries",2,"45",0.566440927869405
"Southern California","Road Traffic Injuries",2,"5",1
"Southern California","Road Traffic Injuries",2,"60",0.696560371010983
"Southern California","Road Traffic Injuries",2,"70",0.892265289434547
"Southern California","Road Traffic Injuries",2,"80",0.958467382834242
"Southern California","Road Traffic Injuries",2,"NA",1
"Southern California","Stroke",1,"0",1
"Southern California","Stroke",1,"15",1
"Southern California","Stroke",1,"30",0.533098596242145
"Southern California","Stroke",1,"45",0.502479329666813
"Southern California","Stroke",1,"5",1
"Southern California","Stroke",1,"60",0.612147909028452
"Southern California","Stroke",1,"70",0.708692081906492
"Southern California","Stroke",1,"80",0.973205425100401
"Southern California","Stroke",1,"NA",1
"Southern California","Stroke",2,"0",1
"Southern California","Stroke",2,"15",1
"Southern California","Stroke",2,"30",0.619102939221706
"Southern California","Stroke",2,"45",0.526999385104219
"Southern California","Stroke",2,"5",1
"Southern California","Stroke",2,"60",0.579901919494321
"Southern California","Stroke",2,"70",0.807862192663764
"Southern California","Stroke",2,"80",1.0150795800681
"Southern California","Stroke",2,"NA",1
